LNR,RESPONSE
1754,0.012473712971063526
1770,0.014492108305865082
1465,0.0010100282626745623
1470,0.0016965469566727117
1478,0.0007596014894120637
1782,0.0010606655508527683
1485,0.001084534696619496
1519,0.03915154236826859
1835,0.010241493334164692
1522,0.0013106064188376481
1539,8.179335246739313e-05
1853,0.024749344657253914
1856,0.0034190461037193393
2502,0.0011799518854512978
2182,0.02917555484657547
2191,0.009871264439374387
2522,0.0019533310291794
2530,0.06132041403844586
2215,0.0004723560079755057
2550,0.011869059024647364
2570,0.0005391541781273742
2574,0.0002934562589547397
2579,0.000984306649645019
2247,0.009497107521683621
2674,0.0009673119993200399
11434,0.0009270429362771256
11122,0.012727515170658557
11127,0.03000928370668364
11443,0.03707295205612294
11170,0.009665642979849664
11191,0.0004889462882877406
11198,0.021332714881862853
10936,0.008088351484226312
11244,0.0016005137300697041
11247,0.009388054494690093
11252,0.0016934611725635445
11259,0.009936453450533024
10945,0.0003836003056991663
10951,0.0016146409436801944
11271,0.0040405420085411255
10963,0.01744446598108414
11282,6.0044933977243326e-05
11291,0.0006205019121529357
10980,9.141463844630266e-05
10994,0.000462267884518664
10998,0.009665642979849664
11303,0.005919221501161898
11630,0.00109375944286253
11636,0.0006217500665243662
11949,0.0007474885908564201
11950,0.020827071290475098
11956,0.031123347976238797
11648,0.009665642979849664
11653,0.017770781039558703
11967,0.00041476300983191736
11972,0.0008115709888816269
11975,0.00019706904268047663
12110,0.0011713244425697873
12113,0.010519355501747478
11712,0.000362616051412325
11716,0.008022418158559997
12000,2.7207758185520347e-05
11722,0.014807097119493365
12023,0.009665642979849664
12046,0.00029358092454254044
11762,0.009936453450533024
12071,0.0011698042453873354
12077,0.0012283382785778915
11785,0.028303662400846752
11788,0.0006127254643173446
11790,0.0009168006571961809
11800,0.00218729277569841
11806,0.00035088194121248663
11816,0.00014959265039350488
11505,0.0004790050447979903
11837,0.0028647915029699103
11531,0.008920408928871084
11848,0.0027315097972367415
11854,0.001255406558128542
11877,0.00266969559779713
11563,0.00040468367445107976
11567,0.000486021203718886
11894,0.0002788199015125589
11906,0.001777397312590598
11917,0.009665642979849664
11610,0.009665642979849664
11923,0.0002160103117234416
12596,0.0006411711834339659
12603,0.00302064442530777
12608,0.0038366542901449754
12633,0.0003798056530103073
12637,0.004305622150268417
21484,0.009936453450533024
21184,0.001211139575515456
21247,0.003216999067954543
20991,0.01300032165739493
21018,0.0006737834245226964
21019,0.008586784142145844
21047,0.00040435263520666745
21054,0.001352914028262962
21374,0.0008707277187919206
21392,0.0001904768216847484
21713,0.0007839901768222811
22019,0.0016352757286718766
22025,0.01505667336162542
21722,0.03504272462214203
21728,0.0031343978481577677
22039,0.009665642979849664
22044,0.0005564617586574546
61900,0.00040587254971797735
62548,0.006892141506188448
63176,0.0013776325485958822
64473,0.016649393818461596
64779,0.019402376533225192
64780,0.00038180849408025726
64784,0.0020551873597576585
65105,0.009665642979849664
65431,0.016428165004268577
65433,0.0441813694730835
66055,0.0005147581008666999
66071,0.009665642979849664
61280,0.004091575588080964
61281,0.0069475202502135335
61284,0.00010627316070467455
61597,0.0003595857384668446
61606,0.0002657467105391052
62235,0.014163985430035707
62240,0.0005855615175049419
62241,0.0006640703236132329
62555,0.009669678805194384
62557,0.007942311054894671
62565,0.0020125509554553872
62566,0.040383549630323805
63515,0.000324596472637553
63524,0.016017230055672856
64797,0.007999173813067792
65116,0.008022418158559997
75249,0.006853161788934425
75253,0.02201685547383341
75575,0.01671873515354298
76212,0.0006007414612052766
71422,0.000557896152293011
72059,0.00418990030969871
72060,0.0007866485397426384
72383,0.0010860314536390045
72386,0.0007783859230948454
72700,0.00043792242805816106
72715,0.001992452120083764
73028,0.002610458780567158
73346,0.0014936783750931044
73658,0.001005940475537548
73662,0.015254163138893106
73666,0.01412894582016061
73668,0.010333446180961386
73985,0.023629151574142245
74299,0.0005455206270645602
74310,0.0010937559272063595
74312,0.031017035339610113
74619,0.0005119613336443195
74620,0.00098461303100005
74627,0.00013637891441715358
74938,0.0005608461925822766
74952,0.0006715286425422103
75911,0.0016165188948851542
75913,0.0004597684796810155
76221,0.0002794161254911647
76227,0.0011912810143016519
71448,0.00040811960718727737
15887,0.0004454802614461511
15498,0.0018174927200532002
15504,0.010709518865172662
15507,0.0006259478830358381
15521,0.0018684624447578531
24403,0.0018112674450054716
24100,0.06609825257086867
24436,0.004328047580714137
24440,0.0002831615753244759
24442,0.008088351484226312
24148,0.00020125918462933923
24149,0.0015492862945459516
24155,0.0003027759194876831
24458,0.0005261507261144993
24169,0.0036344393624664797
24477,0.028240757146572038
24479,0.0012548872742959307
24486,0.0009878241983412438
24190,0.0026743263837981797
24515,0.009952943291088994
24214,0.015536526158489014
25183,0.009665642979849664
25207,0.000616777179779992
24889,0.018850834485669883
24890,0.0030625527158270756
25226,0.007008694866589177
25232,0.009803021530928872
25244,0.0006800636810328323
25339,0.000613366313862599
25355,0.011049153410141194
24958,0.00010506842088116255
25277,0.0019406203228308667
25286,0.02236057758321389
24988,0.009665642979849664
25298,0.0012804906934064414
25309,0.020197808081510896
25315,0.0004298195465594522
25014,0.01671873515354298
25322,0.0009572963667164353
25333,0.01798125741397362
25025,0.007041192108454071
24726,0.0014850892912305171
24735,0.009936453450533024
25055,0.0009586394002502574
25056,0.00034603317534155506
24746,0.00993887959025728
25061,0.0019490997650944274
25067,0.0008213658020742294
25074,0.0006923155695195186
24773,0.0005027792482766934
25080,0.009936453450533024
25086,0.00846214305442307
25088,0.0012704621030752215
24777,0.0005862250304404216
24796,0.002593991049316752
25104,0.0006402638775089218
24806,0.0018687038317597529
25118,0.0010575047837550946
24822,0.01671873515354298
82811,0.014313877873244642
83449,0.0034539407976975417
83459,0.009936453450533024
83770,0.009665642979849664
84091,0.003946997309954944
84096,0.00021957138019544766
84737,0.003051094800998115
85048,0.009855604749828537
85049,0.023675190918875676
85051,0.0009352639529554832
85369,0.00047254940776351935
85374,0.0013050933284046943
85380,0.015262440442804967
82190,0.002134793256289451
82505,0.015803649310683357
82515,0.0006633606758632808
82517,0.007740814484874242
82821,0.013586834421407193
83140,0.01144484857060864
788,0.0005923276786146289
1102,0.0012507117616424761
1109,0.000482795178596343
821,0.0011246856454941155
829,0.0033321285530096127
837,0.010334546847249342
845,0.011038341367347437
1163,0.008702922318568942
861,0.009936453450533024
899,0.0002728612769010701
1207,0.003750585493862762
906,0.0009123974763851107
1221,0.07750608762837327
1545,0.0008705929274347153
1546,0.022767444950226343
1555,0.0024398963955559426
1556,0.008143819654407861
1879,0.00023789667536324642
1885,0.004003472881843715
1593,0.0021285554138753093
1902,0.0011557471807563142
1611,0.0024058152090722378
1921,0.0002045162214509414
1927,0.022248567543086028
1651,0.000749800300583479
1978,0.009675049085945884
1718,0.0013126312667727312
1722,0.001014051977952617
1734,0.006925257147475003
41705,0.0025114107741491727
41711,0.009665642979849664
41712,0.0020835378856580017
42029,0.0011893143013175244
42347,0.0017982336408204286
42352,0.0008782686476933445
42353,0.00047227631230048874
42671,0.007572081530389043
42987,0.0006338542587150187
43310,0.0006623753865414452
43627,0.003270348026443131
43629,0.00046142179783926406
43945,0.012041078814500138
43953,0.0016703240999426476
43954,0.03197264036652802
43961,0.0017857673898435988
44280,0.0007866434233805567
44917,0.0011442021887908024
44924,0.023303787082971258
44927,0.0005841151682315232
45244,0.005762513911083974
45570,0.0034799623503031594
45584,0.0062967790165848565
41721,0.0011449894366634629
41739,0.009665642979849664
42054,0.0037108275991031294
42369,0.0013059522363282198
42689,0.0022654334242610324
43019,0.004920009056477391
43331,0.014465299828388171
51328,0.0035157619236852213
51644,0.013026851248990856
51653,0.021785656711022994
51969,0.0001723557537263476
52308,0.014563282306037015
52310,0.0018562074650321696
52626,0.004330689190345387
52638,0.0022491623038496094
52940,0.0021625051065555403
52954,0.037941199360189956
55194,0.010673381831149664
55196,0.00312994067840295
55526,0.009665642979849664
55847,0.00072486575418654
55848,0.008088351484226312
51024,0.009665642979849664
51031,0.0010459824034545512
51342,0.008101533832265648
51348,0.0008031432718942932
51666,0.0028385103636169883
51674,0.0008866981025273595
51680,0.1875135993592487
52331,0.0019712300493982377
53302,0.009936453450533024
82163,0.012136396319616192
82481,0.000941417090778277
82498,0.0018490939608043443
55852,0.009936453450533024
55858,0.0018308745282995494
55859,0.0010882698793693633
51037,0.009936453450533024
51039,0.0008060696890228365
51683,0.02567493368262836
51685,0.002866990450152787
51695,0.002528358551118888
51702,0.0008331812859450369
52343,0.006112967228288907
52353,0.009855604749828537
53314,0.009665642979849664
53322,0.00789707041131066
53950,0.013569322729266914
54597,0.0013725643860688752
54925,0.000733094215414057
55245,0.050689429658388616
55558,0.012103214627962612
55882,0.0007768298276132033
51384,0.0009933568669910006
51703,0.00799910424812488
51706,0.0018384398473908544
51711,0.009884986773034883
52041,0.0002666131654423202
52047,0.001229217880077599
52369,0.03848486945153406
52689,0.0006219302652069849
53331,0.0005996629637933447
53341,0.0005942699533075411
63455,0.006682184276396446
63780,0.00043916127333515305
63783,0.009936453450533024
64096,0.001251181569347965
64104,0.0013296414043682445
64109,0.0016625747361583136
64422,0.0006976437851536231
65391,0.008088351484226312
65705,0.0009749867527196769
65709,0.001737389672751689
61568,0.023914318688467117
62203,0.014137034705861926
62850,0.000970889393993882
62851,0.005115814406570522
63164,0.00045858740572527943
