LNR,RESPONSE
1754,0.046627726623919515
1770,0.02029014809508857
1465,0.0014993474507881577
1470,0.0032687250912085764
1478,0.00029751962622040463
1782,0.0017387811178293825
1485,0.0012012825317241178
1519,0.032638815853640694
1835,0.009461808946956802
1522,0.0010097477144139324
1539,0.00015962358500450554
1853,0.018466628392249856
1856,0.004063215834520555
2502,0.0012008732897708237
2182,0.04004306538993629
2191,0.006570938459179944
2522,0.002173534231203508
2530,0.06919389653973754
2215,0.0005960512125850104
2550,0.022994423021655577
2570,0.0007049503558856226
2574,0.0005429834137623912
2579,0.0006687512708459231
2247,0.010924702156403253
2674,0.0010802682703417717
11434,0.0009335907689915766
11122,0.005679773936022029
11127,0.01801119368429043
11443,0.040236072569681466
11170,0.00961868119135539
11191,0.0004256312528987042
11198,0.010396446510075775
10936,0.007510966096468501
11244,0.0019363023801585051
11247,0.0055195308249348365
11252,0.001579261660373247
11259,0.00994515620468184
10945,0.0007103890038239239
10951,0.0014919070052872158
11271,0.0033657824904793246
10963,0.016661425396503164
11282,0.00011877921047067508
11291,0.0003725167852739462
10980,0.00012423150712894128
10994,0.00037771560476535757
10998,0.00961868119135539
11303,0.0051961545228114015
11630,0.000684448495808334
11636,0.0008946800815619282
11949,0.000512767049557567
11950,0.012955419357278473
11956,0.033010843540488145
11648,0.00961868119135539
11653,0.03759207065816678
11967,0.0006841075722875744
11972,0.000742896074632807
11975,0.0002761268282376626
12110,0.001419974583097338
12113,0.010751797817083485
11712,0.0006660061890906472
11716,0.007477268133466648
12000,3.899444390436719e-05
11722,0.015373836980018518
12023,0.00961868119135539
12046,0.0007619706962662616
11762,0.00994515620468184
12071,0.0007359782436344119
12077,0.0010398354265425515
11785,0.02824778078531925
11788,0.0022902894108853275
11790,0.0011434137799827542
11800,0.003628061352692392
11806,0.00042171174006227856
11816,0.00027926794183092844
11505,0.0007885129886611878
11837,0.0014356020459267553
11531,0.01123288628260911
11848,0.0022708072510655318
11854,0.0007533342831132928
11877,0.0025907736517008593
11563,0.0005292904036538678
11567,0.0003544633466154922
11894,0.00017735098139807186
11906,0.0014686457868110174
11917,0.00961868119135539
11610,0.00961868119135539
11923,0.00032011353001646487
12596,0.000865646023777808
12603,0.002547379582257945
12608,0.0022585229839395963
12633,0.0013576677097983216
12637,0.0069982770276454925
21484,0.00994515620468184
21184,0.0012837315667504066
21247,0.002681668256669858
20991,0.0259871327105909
