LNR,RESPONSE
1754,0.023239913467617675
1770,0.016043149054911058
1465,0.0014717310170953054
1470,0.001952791673766204
1478,0.0005011899054435891
1782,0.0005232165072407491
1485,0.0004651527117898435
1519,0.062159569670589714
1835,0.0074435763257893585
1522,0.0014034221468904816
1539,2.8945344426302672e-05
1853,0.02672478605696294
1856,0.0056307815503316705
2502,0.0010455751539114454
2182,0.03178486585207189
2191,0.0062802296392290334
2522,0.0009678560769057062
2530,0.059796370664189726
2215,0.0008627894553548984
2550,0.01620614277773513
2570,0.0006870922316595436
2574,0.00029283895016246793
2579,0.00045749726243829133
2247,0.010619704473674064
2674,0.0007126320834867865
11434,0.0012725598434368036
11122,0.011477017221913834
11127,0.031571239111276066
11443,0.060585383874131815
11170,0.010217842431460874
11191,0.0003812254508430266
11198,0.023158265389443947
10936,0.008350750349495058
11244,0.002080827316368892
11247,0.018881664286788415
11252,0.0015917833525750972
11259,0.01064289055106001
10945,0.00033026693624950285
10951,0.0027670832121993133
11271,0.002927855217198453
10963,0.01665471954755188
11282,0.00019808754087378622
11291,0.00042068412527189675
10980,6.305311236223334e-05
10994,0.00046307470724155417
10998,0.010217842431460874
11303,0.006415291572655429
11630,0.0005870672302900527
11636,0.0012420260446030574
11949,0.0003184302407904387
11950,0.01923977035970955
11956,0.029921659617157086
11648,0.010217842431460874
11653,0.018447150816673655
11967,0.0007288889453177355
11972,0.0004713201024337613
11975,0.00011250393551321005
12110,0.002647918039139489
12113,0.008813581986737961
11712,0.0005030845504406735
11716,0.008280534048514367
12000,6.601603436973514e-05
11722,0.015176227009980356
12023,0.010217842431460874
12046,0.0004129198274270476
11762,0.01064289055106001
12071,0.0014127185695882367
12077,0.001665203275595334
11785,0.013934861324607256
11788,0.0004733146447748826
11790,0.0015569031992759565
11800,0.0019234735751351476
11806,0.0006681603656091111
11816,0.00020786497265184805
11505,0.00047608933847550887
11837,0.0027361954692383286
11531,0.014534794518505543
11848,0.0022446786697277003
11854,0.0005822568672348738
11877,0.0033038244592697406
11563,0.0005445243833917071
11567,0.00013875941196588032
11894,0.0004145883358413897
11906,0.0021918788155385603
11917,0.010217842431460874
11610,0.010217842431460874
11923,0.0003357115360618329
12596,0.0011568919537111129
12603,0.0027197480610556997
12608,0.002690656322985976
12633,0.0009796242743419655
12637,0.0023272025016094306
21484,0.01064289055106001
21184,0.0017709353891675827
21247,0.004354962701794244
20991,0.024541698228772377
21018,0.0006486015024818598
21019,0.01093311389494559
21047,0.0003520387682103239
21054,0.0019710271440011636
21374,0.0009585583452595961
21392,0.00018197345485497464
21713,0.0005909230424780351
22019,0.0014115168390423215
22025,0.015023161863315862
21722,0.032826710748989005
21728,0.0021209248122806366
22039,0.010217842431460874
22044,0.0008276672045627171
61900,0.00030020300328602756
62548,0.011760814268071738
63176,0.0006675858834853468
64473,0.02799932277914643
64779,0.015553727002841113
64780,0.00019557500383636124
64784,0.0015320470080866626
65105,0.010217842431460874
65431,0.035347598686506394
65433,0.05013625217686338
66055,0.0006090795044367636
66071,0.010217842431460874
61280,0.004975277820237879
61281,0.004476035272808982
61284,6.006472100386998e-05
61597,0.00033183292101410494
61606,0.0002101912450562497
62235,0.013646050794213618
62240,0.00047353073319502466
62241,0.0010373452497157401
62555,0.008986286248504364
62557,0.00847292564623239
62565,0.0008772180354255254
62566,0.03628148506919826
63515,0.0003411585083392119
63524,0.015337826228992808
64797,0.005848396952792689
65116,0.008280534048514367
75249,0.0026788145846070362
75253,0.020797470826983036
75575,0.017529297676145642
76212,0.0006468496488323074
71422,0.0006380798438074604
72059,0.0048818986332627564
72060,0.000575500454706365
72383,0.0005323600607885441
72386,0.0008332343795049711
72700,0.0005091369192356668
72715,0.0017141447324180341
73028,0.0015811884112096719
73346,0.0018236211649246032
73658,0.0013964318512880612
73662,0.016394738389334973
73666,0.014684521512050451
73668,0.010918189438399492
73985,0.039579086371133915
74299,0.0003493531772977245
74310,0.0016948624019002857
74312,0.044727979572326985
74619,0.0009448515316601772
74620,0.0008401626289464833
74627,0.00010387164194187605
74938,0.0011552989432245622
74952,0.001183629981936351
75911,0.00157846911041949
75913,0.0008720789125279085
76221,0.0005588533047939171
76227,0.0016283395893394903
71448,0.0007313353294102085
15887,0.0005241551236564478
15498,0.0022139381681070477
15504,0.014810590375325375
15507,0.0005377179543793567
15521,0.0019847828909451536
24403,0.001387331781624962
24100,0.08732357498737944
24436,0.002698006972493173
24440,0.0005160995177977979
24442,0.008350750349495058
24148,0.0004689084323620552
24149,0.0007393052559414151
24155,0.000683186141263548
24458,0.0004532588889627987
24169,0.0037744714296603465
24477,0.07842691690167693
24479,0.001646890733267691
