LNR,RESPONSE
1754,0.041244874987527665
1770,0.023562515628732947
1465,0.0013221307977729876
1470,0.002870798385199153
1478,0.0004809399634733752
1782,0.0010797447937786208
1485,0.0009223845652892888
1519,0.0722550109545939
1835,0.01273109162957713
1522,0.0008459752594223332
1539,9.171549766613821e-05
1853,0.01816783843959692
1856,0.012097621861557252
2502,0.0017440448223051532
2182,0.042010755358132396
2191,0.0072056448953498825
2522,0.0028311104352275315
2530,0.06562707654548672
2215,0.0005470864786659497
2550,0.01754342138031538
2570,0.0004019742441060551
2574,0.0008520855132481739
2579,0.0015056106523675427
2247,0.013014174116796675
2674,0.0018318666285101226
11434,0.0015283039357126473
11122,0.011574145702223745
11127,0.013056391045254316
11443,0.03706183539724053
11170,0.010250271510603395
11191,0.00044916967834572044
11198,0.010842239608040243
10936,0.008409134426262309
11244,0.0006167420663644277
11247,0.01257888393705011
11252,0.0013820853580922608
11259,0.01066930285786331
10945,0.0007317937953740453
10951,0.0010740700905848349
11271,0.006529293611842343
10963,0.027340291264512494
11282,0.00013855511560191392
11291,0.00032834003600405536
10980,8.383328305141172e-05
10994,0.00023683974159908992
10998,0.010250271510603395
11303,0.00595065807757226
11630,0.0015503124765325702
11636,0.001391584854573165
11949,0.00026122975754425826
11950,0.024159441113096376
11956,0.025121600379768128
11648,0.010250271510603395
11653,0.0354630623237809
11967,0.0005554870086621678
11972,0.0006699583066541417
11975,0.00021635529030016948
12110,0.0006069918565578694
12113,0.0091428581791264
11712,0.00028927249879678776
11716,0.008409134426262309
12000,4.8720444417384764e-05
11722,0.03403442166865762
12023,0.010250271510603395
12046,0.0006586802279915801
11762,0.01066930285786331
12071,0.0009245952091335695
12077,0.0016781499590393834
11785,0.022948011221634052
11788,0.0009157111874167525
11790,0.0007952545369766749
11800,0.002848719271654562
11806,0.00040007836050939897
11816,0.0005197235020451788
11505,0.0005378705714679924
11837,0.0013493014021096752
11531,0.008974127908231997
11848,0.002629458704706299
11854,0.0007003888547862133
11877,0.0034144627040710814
11563,0.0005114400201507129
11567,0.0008489727560457915
11894,0.0005031933909050372
11906,0.0027413533420709763
11917,0.010250271510603395
11610,0.010250271510603395
11923,0.0002436241588767714
12596,0.000864382268020244
