LNR,RESPONSE
1754,0.0419590158940855
1770,0.01865869047913201
1465,0.001883296932512032
1470,0.0023893871615469995
1478,0.0006713425236912843
1782,0.0009169770902713011
1485,0.0006679566233271159
1519,0.020421795525057844
1835,0.022623477513526464
1522,0.0011784703131822837
1539,0.0001713224360067388
1853,0.023236223004296588
1856,0.007956207806463072
2502,0.0018381160290285696
2182,0.04192391051798913
2191,0.005990942114397368
2522,0.0005667226297624906
2530,0.02185296057635543
2215,0.0010942511079101275
2550,0.014968732832319248
2570,0.0008886565743732152
2574,0.00023430825846263036
2579,0.0012406110952448636
2247,0.011116693897182141
2674,0.0015677236050941274
11434,0.0031813701315053415
11122,0.008351575966106726
11127,0.02740883528789831
11443,0.05092327559550284
11170,0.010740045873536086
11191,0.0005288935903448051
11198,0.011397107830973058
10936,0.009192797343224432
11244,0.0016532474331455887
11247,0.019045298039323096
11252,0.0015249666030126177
11259,0.010989020756296713
10945,0.0005081281038393297
10951,0.0012964601602968476
11271,0.009836773102267415
10963,0.0325346162232998
11282,0.00012207754626116537
11291,0.00022943091413967986
10980,0.0003055670985668908
10994,0.00022055514661191547
10998,0.010740045873536086
11303,0.012777410977299505
11630,0.0009714505488379351
11636,0.0007460194794895922
11949,0.0002735075676751483
11950,0.01942197021341012
11956,0.019247814167490742
11648,0.010740045873536086
11653,0.024898794344258134
11967,0.0005181924209543553
11972,0.0012496320927955847
11975,0.0002318161239797841
12110,0.0011552618751432206
12113,0.011430124398214251
11712,0.00036760772660013037
11716,0.009055300961990177
12000,5.180057860324485e-05
11722,0.017949245073578823
12023,0.010740045873536086
12046,0.001308495932366568
11762,0.010989020756296713
12071,0.0008528737665279015
12077,0.0015569763450651514
11785,0.014727791697079717
11788,0.0005527265565986483
11790,0.0006356780641083925
11800,0.0049664700105886365
11806,0.00037914152048157537
11816,0.00025298958063598077
11505,0.0006714192030234618
11837,0.000707606387459589
11531,0.012513327721200423
11848,0.0016366604779627474
11854,0.0010283315938306708
11877,0.0019564462033558497
11563,0.00038928741404265795
11567,0.0005922399919679276
11894,0.0006315525514954912
11906,0.002305499476614269
11917,0.010740045873536086
11610,0.010740045873536086
11923,0.0004583203995615618
12596,0.0013529965889993343
12603,0.0028090889332404844
12608,0.0031498254383697183
12633,0.0022225945324784164
12637,0.0052880594641693665
21484,0.010989020756296713
21184,0.0013321320758511712
21247,0.004337942488661675
20991,0.0597609073356509
21018,0.0017868911632627686
21019,0.014059489429109458
21047,0.0005630720591475226
21054,0.005431424123995501
21374,0.0008959180037034298
21392,0.0003142921777397873
21713,0.0008028921249442297
22019,0.002287223335465942
22025,0.012700119977301296
21722,0.025208873325963686
21728,0.005311120369827619
22039,0.010740045873536086
22044,0.0008289746466381226
61900,0.0008005588551442665
62548,0.0031045067275212784
63176,0.0009197219429205643
64473,0.017612674715404963
64779,0.012874221557409495
64780,0.00047621086443794394
64784,0.0019449682581673298
65105,0.010740045873536086
65431,0.025235609201501072
65433,0.027454690213410717
66055,0.0010285782777844509
66071,0.010740045873536086
61280,0.007038983355687391
61281,0.008778664366294358
61284,0.00038500925577015165
61597,0.0005097044550399773
61606,0.00012669494236722107
62235,0.030002888864258944
62240,0.0008500750770438163
62241,0.0013148027077857307
62555,0.020385187971630025
62557,0.008619988931421026
62565,0.0025355404913468453
62566,0.04432270991303695
63515,0.0005428726672846965
63524,0.023537356962914677
64797,0.004728163130870577
65116,0.009055300961990177
75249,0.004176510655922526
75253,0.014320588743927467
75575,0.017761011818649995
76212,0.0012750683552385286
71422,0.001735947617389834
72059,0.0024019690975217076
72060,0.0007681370366105999
72383,0.0006411660478198248
72386,0.0012499688457783392
72700,0.00031800979866227803
72715,0.002687483255870958
73028,0.002762296307849215
73346,0.004864757920024109
73658,0.001836187536898386
73662,0.009095368778854508
73666,0.011769398989932067
73668,0.01067566024566106
73985,0.029834729061068762
74299,0.0003054797338629375
74310,0.0028483576652642124
74312,0.030637356236932922
74619,0.002172197704769319
74620,0.0023773982826451735
74627,7.442891996908507e-05
74938,0.0005349286908324163
74952,0.0003039090593620457
75911,0.0010668384939916968
75913,0.00037947462530287104
76221,0.0004509825805064296
76227,0.0012141239229181877
71448,0.0005541856668004297
15887,0.0006757476420077272
15498,0.0015909869928953956
15504,0.024467851471924377
15507,0.0005889739653369534
15521,0.0010713609976214994
24403,0.0008780322960055898
24100,0.11007791000869624
24436,0.003397929706227064
24440,0.00035528620981905255
24442,0.009192797343224432
24148,0.0007780573989919228
24149,0.0010869102630555807
24155,0.0006616052407592175
24458,0.0010384881694201716
24169,0.004295041459967081
24477,0.015201626636165444
24479,0.002439260581700996
24486,0.0027364998178933306
24190,0.013465290517398738
24515,0.014946608717970284
24214,0.016848927483668546
25183,0.010740045873536086
25207,0.0003982927786564643
24889,0.01488612345781163
24890,0.001935174748288062
25226,0.009617501696307157
25232,0.011972013154050392
25244,0.0013961847066580359
25339,0.0003020344494676851
25355,0.011654527822611564
24958,0.00024233865444164978
25277,0.001226887926435904
25286,0.019540507609323743
24988,0.010740045873536086
25298,0.003076361030091645
25309,0.019954958608749625
25315,0.0014532789427832064
25014,0.017761011818649995
25322,0.0006877715846485696
25333,0.01854937940266748
25025,0.0072869814985123
24726,0.0018827825309063765
24735,0.010989020756296713
25055,0.0043549241500569595
25056,0.0004164610532343351
24746,0.008729840551929395
25061,0.0012171500031905678
25067,0.002121289004486702
25074,0.0007071183917448423
24773,0.0004080330802044543
25080,0.010989020756296713
25086,0.012017799949430294
25088,0.0019566198665020326
24777,0.0005519623305927305
24796,0.0012953795780409308
25104,0.0009256976796418094
24806,0.001337322459682023
25118,0.008268584371403188
24822,0.017761011818649995
82811,0.011571796405591337
83449,0.007277158162872872
83459,0.010989020756296713
83770,0.010740045873536086
84091,0.0074521972971146825
84096,0.0006534237035095687
84737,0.00463877055055711
85048,0.010824951839933664
85049,0.031745744337778395
85051,0.002093594552487208
85369,0.0003797233768542478
85374,0.000968583325875442
85380,0.031139606174433863
82190,0.001785047680114194
82505,0.01669881016652888
82515,0.001224561318450462
82517,0.007591314493579392
82821,0.013522106911437062
83140,0.012563833055852926
788,0.0004991531301213957
1102,0.0009197030243779103
1109,0.0008486880501787675
821,0.0012804629083333922
829,0.0034997854635120253
837,0.011123791340995039
845,0.011372861717352578
1163,0.009854350188686774
861,0.010989020756296713
