LNR,RESPONSE
1754,0.030647221500493337
1770,0.03892239343548926
1465,0.003723237779538314
1470,0.003791411486108747
1478,0.0026765100509312315
1782,0.003220882957286968
1485,0.002989393813761036
1519,0.02791034072153411
1835,0.02801859694242983
1522,0.0047370748388420245
1539,0.0021906478975766133
1853,0.028585117070199683
1856,0.027773089698457848
2502,0.005544896949098198
2182,0.031646565223047596
2191,0.022058938295115085
2522,0.016522751500521307
2530,0.03400396483045291
2215,0.002508629286394685
2550,0.032327658807591045
2570,0.004262247058368722
2574,0.0021925207053145176
2579,0.004178955549332907
2247,0.03016589228185662
2674,0.0029283681980988483
11434,0.004466723199900717
11122,0.03501114614342633
11127,0.0304706885754311
11443,0.03182705493142226
11170,0.011832843941760776
11191,0.0034739695700157273
11198,0.03499271609921312
10936,0.011702248733044205
11244,0.005075422640987158
11247,0.02946976737906514
11252,0.003929880845765653
11259,0.011687749747893779
10945,0.002218000072074782
10951,0.0031428335001724337
11271,0.021486395684747816
10963,0.03500664748272453
11282,0.0029515093470355706
11291,0.0036057359215491613
10980,0.001642021402435976
10994,0.0029981070835824234
10998,0.011832843941760776
11303,0.016517920265857498
11630,0.002895868472382058
11636,0.002630798266769099
11949,0.0039907600428003625
11950,0.030718940411236417
11956,0.03835449587545891
11648,0.011832843941760776
11653,0.024929595255421325
11967,0.003152922982170431
11972,0.0030220809169787693
11975,0.0028276777715514198
12110,0.005054527156936344
12113,0.029672406782820716
11712,0.004099431236351486
11716,0.011704599514067236
12000,0.0020021631999095854
11722,0.02646095623712108
12023,0.011832843941760776
12046,0.002933470236241358
11762,0.011687749747893779
12071,0.0036601099209056633
12077,0.004221002132943364
11785,0.03235232712863315
11788,0.004546568565754609
11790,0.002779033403586172
11800,0.02181875783021864
11806,0.003114166670832208
11816,0.0020865327667390745
11505,0.00339913121810199
11837,0.0033559346833459632
11531,0.025854209509385866
11848,0.005291981469593157
11854,0.003297488025869733
11877,0.006359653617913583
11563,0.0030100197666249745
11567,0.003523345656435038
11894,0.0029598453899351003
11906,0.004924220846607952
11917,0.011832843941760776
11610,0.011832843941760776
11923,0.0036244938024341837
12596,0.0029011482696324558
12603,0.003109438836533803
12608,0.005261356529669531
12633,0.0022135963343750445
12637,0.004016409033437434
21484,0.011687749747893779
21184,0.0034934006201483366
21247,0.0049261571629020656
20991,0.025856296679570095
21018,0.003330900316628031
21019,0.02769542620473214
21047,0.0028919030656612134
21054,0.003278042036116682
21374,0.004372346445859432
21392,0.0025171485552044222
21713,0.0026263146610712622
22019,0.004817450691210919
22025,0.030736931438746708
21722,0.035361434468002176
21728,0.007185330218191526
22039,0.011832843941760776
22044,0.002866234779611384
61900,0.0031590578682764484
62548,0.030856622449960586
63176,0.003982218573834916
64473,0.029105127362384676
64779,0.032667179289889936
64780,0.0036964072100466863
64784,0.00502359509164088
65105,0.011832843941760776
65431,0.03540266593047574
65433,0.035350322274198584
66055,0.00270117327362411
66071,0.011832843941760776
61280,0.03435908851750366
61281,0.032624379296010295
61284,0.00336297341301906
61597,0.0032397915866813993
61606,0.002777533002679256
62235,0.030692078319866416
62240,0.0030127028083093573
62241,0.003334062887389974
62555,0.033786778306471
62557,0.008924514850779608
62565,0.00326914328524479
62566,0.03983892455253188
63515,0.003813497084120739
63524,0.033190360131765496
64797,0.00420452340818913
65116,0.011704599514067236
75249,0.0038409048481334966
75253,0.045156744877838405
75575,0.011847520762680213
76212,0.0030171025320035677
71422,0.003138263911150732
72059,0.02397630667636804
72060,0.004356493829191336
72383,0.004462165504439369
72386,0.003262050402263802
72700,0.003598731177234206
72715,0.00384443355785762
73028,0.003978853414129955
73346,0.004252087503308824
73658,0.0033551544580739568
73662,0.030047612410378798
73666,0.009554751691912793
73668,0.00951186496352725
73985,0.041736221070861536
74299,0.0027323161108343463
74310,0.017023581577589555
74312,0.04046128912574993
74619,0.0032051213298510822
74620,0.0028033999201135464
74627,0.0026439014838606947
74938,0.0029575469768475682
74952,0.004201365555284265
75911,0.004003453153932277
75913,0.003465636881705215
76221,0.003194322376877194
76227,0.0026987786721194766
