LNR,RESPONSE
1754,0.6812089534901525
1770,0.49723426533733023
1465,0.26291382022651894
1470,0.13796478238156312
1478,0.07556708864918006
1782,0.13457497206950508
1485,0.5946120361536099
1519,0.4072653464762819
1835,0.42104008725173087
1522,0.26587526210578805
1539,0.24209782127547086
1853,0.2561787310250621
1856,0.3294999692938571
2502,0.40163623159501055
2182,0.5468385745084461
2191,0.5153430365271734
2522,0.11328342435756718
2530,0.3742474172935761
2215,0.18731111937219008
2550,0.44379232684718056
2570,0.24542169309685652
2574,0.18067046339617457
2579,0.6774379710047136
2247,0.8504592088884023
2674,0.34453101162576666
11434,0.5765214005193103
11122,0.8316768887587731
11127,0.3762286178223059
11443,0.8893336394278449
11170,0.5358345603406023
11191,0.19906850835649245
11198,0.7726414485846947
10936,0.5332463649033692
11244,0.8200276241719185
11247,0.2152527047214628
11252,0.6130135392102172
11259,0.5289728932910965
10945,0.05234932175281667
10951,0.46166693302306605
11271,0.5955964233111849
10963,0.7840859118785134
11282,0.18927201840889726
11291,0.19069697125720142
10980,0.053599972722962304
10994,0.09449850527921655
10998,0.5358345603406023
11303,0.2915916647131418
11630,0.1484291049195937
11636,0.6606024352978593
11949,0.6458873194840503
11950,0.131977491634697
11956,0.8484635792773174
11648,0.5358345603406023
11653,0.5995019464925075
11967,0.20349736119252032
11972,0.14014482620093355
11975,0.5655474332824342
12110,0.6682078455159552
12113,0.6517518339876838
11712,0.6222350831341489
11716,0.5263802554605652
12000,0.07876024636443055
11722,0.13663864126221037
12023,0.5358345603406023
12046,0.5496323377550894
11762,0.5289728932910965
12071,0.16030749239100095
12077,0.5396716182832803
11785,0.4874659989785468
11788,0.6295507589894989
11790,0.04931290824967807
11800,0.8946562746820584
11806,0.03929472363745509
11816,0.04204860311859519
11505,0.39539746858963515
11837,0.20464625233252176
11531,0.4975142890924823
11848,0.40206409128967524
11854,0.20981323924194278
11877,0.3249640427067171
11563,0.35681053426453235
11567,0.48031569652032197
11894,0.07819462141725757
11906,0.7581147056514258
11917,0.5358345603406023
11610,0.5358345603406023
11923,0.19327976936794308
12596,0.09588371654008021
12603,0.1135114351152926
12608,0.19881711182240466
12633,0.6632631844431289
12637,0.7228289342494292
21484,0.5289728932910965
21184,0.3169905666853003
21247,0.728833953662104
20991,0.31628054083568863
21018,0.5378073518373065
21019,0.6691517330590462
21047,0.3518111308576741
21054,0.22696548607604386
21374,0.24671335311759265
21392,0.4892304622820854
21713,0.30978550576271574
22019,0.5208458537329061
22025,0.298477818386126
21722,0.43917881847652596
21728,0.531123261640556
22039,0.5358345603406023
22044,0.3421132953261252
61900,0.517439718250864
62548,0.5131637659501672
63176,0.420040099945678
64473,0.720341657870422
64779,0.8065793133794168
64780,0.4131409301956468
64784,0.15357212447151505
65105,0.5358345603406023
65431,0.43452743321132253
65433,0.3272382527620723
66055,0.08656668255282583
66071,0.5358345603406023
61280,0.6351060803066304
61281,0.31466785710625556
61284,0.26998251220016173
61597,0.6302697325210835
61606,0.17066214454103606
62235,0.5078356857887621
62240,0.1536910980845986
62241,0.04634035302466129
62555,0.4785675252752186
62557,0.8003364322149897
62565,0.3388537014297275
62566,0.8104828321264108
63515,0.2443476776162461
63524,0.7632580455568074
64797,0.5833774917144313
65116,0.5263802554605652
75249,0.5347376595591568
75253,0.6085480282283465
75575,0.5400999029330342
76212,0.07582793480017938
71422,0.21838653516995377
72059,0.1341502953543047
72060,0.6950742973847548
72383,0.22764706655256758
72386,0.2304758385919672
72700,0.25338024564045947
72715,0.11499370024915893
73028,0.405601971447054
73346,0.4088360880935899
73658,0.2694101302003869
73662,0.8524612365605099
73666,0.8276145187503473
73668,0.8227660932027745
73985,0.6103707960902623
74299,0.24843512175653523
74310,0.36853354878886635
74312,0.42004002982030075
74619,0.6390469645005341
74620,0.02459068475827835
74627,0.2916499874633095
74938,0.345065163031001
74952,0.35625962926481053
75911,0.7766463029947823
75913,0.4525020536085022
76221,0.1427275570341623
76227,0.5223095972045162
71448,0.2734348956041183
15887,0.26372285793116956
15498,0.18648507990580024
15504,0.4793045747512858
15507,0.39186667144009274
15521,0.471253533450936
24403,0.74056894243644
24100,0.7620220345348386
24436,0.767715627585804
24440,0.19971257217603786
24442,0.5332463649033692
24148,0.6366058069264493
24149,0.6362930701086849
24155,0.20907382344894251
24458,0.20751772132837143
24169,0.4463513797456279
24477,0.6746551843324617
24479,0.23753324168324202
24486,0.23584846963286238
24190,0.5733751258502452
24515,0.1806111535839099
24214,0.47578753808981356
25183,0.5358345603406023
25207,0.10954780273259233
24889,0.3596440145675676
24890,0.3182343213267808
25226,0.5582549899907614
25232,0.7289712478123986
25244,0.37377851280383545
25339,0.653701080131228
25355,0.6911494088957784
24958,0.07037760468388767
25277,0.5829984814025907
25286,0.7321225040827773
24988,0.5358345603406023
25298,0.38347934723709926
25309,0.6433722357484818
25315,0.09662237938909521
25014,0.5400999029330342
25322,0.09773842498533683
25333,0.35375057957864997
25025,0.7550792478081221
24726,0.5950147555057766
